Location,"Lat,Long",Borehole ,Depth(ft),Depth-Z(m),GWT(m),N-06,N-12,N-18,N -Value,σv,σv',CE,CB,CS,CR,CN,(N1)60,Soil Type ,Soil USCS,FC,FCI,rd,CSR7.5,CRR,Rp,a(max),g,Mw,MSF,SL,γ,γw
"Nazma Khanam, Sremongal, 24.02.2022(03)",,2,25.0,7.62,1.5,22.0,30.0,20.0,50.0,137.16,77.12279999999998,0.6,1.0,1.0,0.95,1.1386981254861857,32.45289657635629,,,,,0.8857,0.368593090603557,1.1157196112979455,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Nazma Khanam, Sremongal, 24.02.2022(03)",,2,30.0,9.144,1.5,15.0,20.0,30.0,50.0,164.592,89.60436000000001,0.6,1.0,1.0,0.95,1.0564171157176023,30.107887797951665,,,,,0.86284,0.370873418877385,1.034077698378206,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Nazma Khanam, Sremongal, 24.02.2022(03)",,2,35.0,10.668,1.5,18.0,25.0,25.0,50.0,192.02400000000003,102.08592000000002,0.6,1.0,1.0,0.95,0.989730779407201,28.207327213105227,,,,,0.83998,0.3697212971943633,0.9688553011360952,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Nazma Khanam, Sremongal, 24.02.2022(03)",,2,40.0,12.192,1.5,20.0,27.0,23.0,50.0,219.456,114.56748,0.6,1.0,1.0,0.95,0.9342633658704876,26.626505927308894,,,,,0.8171200000000001,0.3662585708656592,0.9152269896391684,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Nazma Khanam, Sremongal, 24.02.2022(03)",,1,5.0,1.524,1.5,1.0,1.0,1.0,2.0,27.432,27.19656,0.6,1.0,1.0,0.8,1.7,1.632,,,,,0.97714,0.230630184417441,0.12829959098368,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Nazma Khanam, Sremongal, 24.02.2022(03)",,1,10.0,3.048,1.5,2.0,1.0,1.0,2.0,54.864,39.67812000000001,0.6,1.0,1.0,0.8,1.5875391959832383,1.5240376281439088,,,,,0.95428,0.3087649967609352,0.1250957965437481,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Nazma Khanam, Sremongal, 24.02.2022(03)",,1,15.0,4.572,1.5,1.0,2.0,2.0,4.0,82.29599999999999,52.15968,0.6,1.0,1.0,0.8,1.3846261863803828,2.658482277850335,,,,,0.93142,0.3438786594334934,0.158823797561977,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Nazma Khanam, Sremongal, 24.02.2022(03)",,1,20.0,6.096,1.5,1.0,2.0,3.0,5.0,109.728,64.64124000000001,0.6,1.0,1.0,0.95,1.2437845579554363,3.544785990172993,,,,,0.90856,0.3608919997995087,0.1852741595610269,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Nazma Khanam, Sremongal, 24.02.2022(03)",,1,25.0,7.62,1.5,10.0,18.0,22.0,40.0,137.16,77.12279999999998,0.6,1.0,1.0,0.95,1.1386981254861857,25.96231726108503,,,,,0.8857,0.368593090603557,0.8928586275224997,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Nazma Khanam, Sremongal, 24.02.2022(03)",,1,30.0,9.144,1.5,15.0,22.0,28.0,50.0,164.592,89.60436000000001,0.6,1.0,1.0,0.95,1.0564171157176023,30.107887797951665,,,,,0.86284,0.370873418877385,1.034077698378206,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Nazma Khanam, Sremongal, 24.02.2022(03)",,1,35.0,10.668,1.5,17.0,22.0,28.0,50.0,192.02400000000003,102.08592000000002,0.6,1.0,1.0,0.95,0.989730779407201,28.207327213105227,,,,,0.83998,0.3697212971943633,0.9688553011360952,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Kawser Ahmed, West Kajolshah, 07.09.2022(03)",,3,5.0,1.524,1.5,1.0,2.0,3.0,5.0,27.432,27.19656,0.6,1.0,1.0,0.8,1.7,4.08,,,,,0.97714,0.230630184417441,0.20129062912,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Kawser Ahmed, West Kajolshah, 07.09.2022(03)",,3,10.0,3.048,1.5,7.0,10.0,12.0,22.0,54.864,39.67812000000001,0.6,1.0,1.0,0.8,1.5875391959832383,16.764413909583,,,,,0.95428,0.3087649967609352,0.5922897650667417,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Kawser Ahmed, West Kajolshah, 07.09.2022(03)",,3,15.0,4.572,1.5,9.0,13.0,16.0,29.0,82.29599999999999,52.15968,0.6,1.0,1.0,0.8,1.3846261863803828,19.27399651441493,,,,,0.93142,0.3438786594334934,0.672687729022683,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Kawser Ahmed, West Kajolshah, 07.09.2022(03)",,3,20.0,6.096,1.5,10.0,15.0,20.0,35.0,109.728,64.64124000000001,0.6,1.0,1.0,0.95,1.2437845579554363,24.813501931210958,,,,,0.90856,0.3608919997995087,0.8543927009081485,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Kawser Ahmed, West Kajolshah, 07.09.2022(03)",,3,25.0,7.62,1.5,14.0,22.0,28.0,50.0,137.16,77.12279999999998,0.6,1.0,1.0,0.95,1.1386981254861857,32.45289657635629,,,,,0.8857,0.368593090603557,1.1157196112979455,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Kawser Ahmed, West Kajolshah, 07.09.2022(03)",,3,30.0,9.144,1.5,16.0,27.0,23.0,50.0,164.592,89.60436000000001,0.6,1.0,1.0,0.95,1.0564171157176023,30.107887797951665,,,,,0.86284,0.370873418877385,1.034077698378206,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Kawser Ahmed, West Kajolshah, 07.09.2022(03)",,3,35.0,10.668,1.5,18.0,30.0,20.0,50.0,192.02400000000003,102.08592000000002,0.6,1.0,1.0,0.95,0.989730779407201,28.207327213105227,,,,,0.83998,0.3697212971943633,0.9688553011360952,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Kawser Ahmed, West Kajolshah, 07.09.2022(03)",,3,40.0,12.192,1.5,21.0,40.0,10.0,50.0,219.456,114.56748,0.6,1.0,1.0,0.95,0.9342633658704876,26.626505927308894,,,,,0.8171200000000001,0.3662585708656592,0.9152269896391684,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Kawser Ahmed, West Kajolshah, 07.09.2022(03)",,2,5.0,1.524,1.5,2.0,2.0,3.0,5.0,27.432,27.19656,0.6,1.0,1.0,0.8,1.7,4.08,,,,,0.97714,0.230630184417441,0.20129062912,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Kawser Ahmed, West Kajolshah, 07.09.2022(03)",,2,10.0,3.048,1.5,6.0,5.0,3.0,8.0,54.864,39.67812000000001,0.6,1.0,1.0,0.8,1.5875391959832383,6.096150512575635,,,,,0.95428,0.3087649967609352,0.2619341280574426,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Kawser Ahmed, West Kajolshah, 07.09.2022(03)",,2,15.0,4.572,1.5,2.0,1.0,2.0,3.0,82.29599999999999,52.15968,0.6,1.0,1.0,0.8,1.3846261863803828,1.9938617083877512,,,,,0.93142,0.3438786594334934,0.1390470233502397,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Kawser Ahmed, West Kajolshah, 07.09.2022(03)",,2,20.0,6.096,1.5,8.0,12.0,19.0,31.0,109.728,64.64124000000001,0.6,1.0,1.0,0.95,1.2437845579554363,21.97767313907256,,,,,0.90856,0.3608919997995087,0.7606142422839098,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Kawser Ahmed, West Kajolshah, 07.09.2022(03)",,2,25.0,7.62,1.5,12.0,19.0,27.0,46.0,137.16,77.12279999999998,0.6,1.0,1.0,0.95,1.1386981254861857,29.856664850247785,,,,,0.8857,0.368593090603557,1.025408586945396,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Kawser Ahmed, West Kajolshah, 07.09.2022(03)",,2,30.0,9.144,1.5,22.0,26.0,23.0,49.0,164.592,89.60436000000001,0.6,1.0,1.0,0.95,1.0564171157176023,29.505730041992628,,,,,0.86284,0.370873418877385,1.0133232252312845,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Kawser Ahmed, West Kajolshah, 07.09.2022(03)",,2,35.0,10.668,1.5,23.0,27.0,23.0,50.0,192.02400000000003,102.08592000000002,0.6,1.0,1.0,0.95,0.989730779407201,28.207327213105227,,,,,0.83998,0.3697212971943633,0.9688553011360952,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Kawser Ahmed, West Kajolshah, 07.09.2022(03)",,2,40.0,12.192,1.5,25.0,36.0,14.0,50.0,219.456,114.56748,0.6,1.0,1.0,0.95,0.9342633658704876,26.626505927308894,,,,,0.8171200000000001,0.3662585708656592,0.9152269896391684,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Kawser Ahmed, West Kajolshah, 07.09.2022(03)",,1,5.0,1.524,1.5,1.0,1.0,2.0,3.0,27.432,27.19656,0.6,1.0,1.0,0.8,1.7,2.448,,,,,0.97714,0.230630184417441,0.15255530196992,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Kawser Ahmed, West Kajolshah, 07.09.2022(03)",,1,10.0,3.048,1.5,5.0,4.0,3.0,7.0,54.864,39.67812000000001,0.6,1.0,1.0,0.8,1.5875391959832383,5.334131698503682,,,,,0.95428,0.3087649967609352,0.2389547112312514,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Kawser Ahmed, West Kajolshah, 07.09.2022(03)",,1,15.0,4.572,1.5,2.0,2.0,2.0,4.0,82.29599999999999,52.15968,0.6,1.0,1.0,0.8,1.3846261863803828,2.658482277850335,,,,,0.93142,0.3438786594334934,0.158823797561977,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Kawser Ahmed, West Kajolshah, 07.09.2022(03)",,1,20.0,6.096,1.5,7.0,13.0,20.0,33.0,109.728,64.64124000000001,0.6,1.0,1.0,0.95,1.2437845579554363,23.395587535141757,,,,,0.90856,0.3608919997995087,0.8072984222238303,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Kawser Ahmed, West Kajolshah, 07.09.2022(03)",,1,25.0,7.62,1.5,13.0,21.0,25.0,46.0,137.16,77.12279999999998,0.6,1.0,1.0,0.95,1.1386981254861857,29.856664850247785,,,,,0.8857,0.368593090603557,1.025408586945396,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Kawser Ahmed, West Kajolshah, 07.09.2022(03)",,1,30.0,9.144,1.5,21.0,27.0,23.0,50.0,164.592,89.60436000000001,0.6,1.0,1.0,0.95,1.0564171157176023,30.107887797951665,,,,,0.86284,0.370873418877385,1.034077698378206,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Kawser Ahmed, West Kajolshah, 07.09.2022(03)",,1,35.0,10.668,1.5,25.0,35.0,15.0,50.0,192.02400000000003,102.08592000000002,0.6,1.0,1.0,0.95,0.989730779407201,28.207327213105227,,,,,0.83998,0.3697212971943633,0.9688553011360952,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Kawser Ahmed, West Kajolshah, 07.09.2022(03)",,1,40.0,12.192,1.5,27.0,40.0,10.0,50.0,219.456,114.56748,0.6,1.0,1.0,0.95,0.9342633658704876,26.626505927308894,,,,,0.8171200000000001,0.3662585708656592,0.9152269896391684,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Ruhel Khan, Tukerbazar, 09.02.2022(03)",,1,5.0,1.524,1.5,1.0,2.0,2.0,4.0,27.432,27.19656,0.6,1.0,1.0,0.8,1.7,3.264,,,,,0.97714,0.230630184417441,0.17688484306944,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Ruhel Khan, Tukerbazar, 09.02.2022(03)",,1,10.0,3.048,1.5,1.0,1.0,1.0,2.0,54.864,39.67812000000001,0.6,1.0,1.0,0.8,1.5875391959832383,1.5240376281439088,,,,,0.95428,0.3087649967609352,0.1250957965437481,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Ruhel Khan, Tukerbazar, 09.02.2022(03)",,1,15.0,4.572,1.5,1.0,1.0,2.0,3.0,82.29599999999999,52.15968,0.6,1.0,1.0,0.8,1.3846261863803828,1.9938617083877512,,,,,0.93142,0.3438786594334934,0.1390470233502397,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Ruhel Khan, Tukerbazar, 09.02.2022(03)",,1,20.0,6.096,1.5,6.0,8.0,13.0,21.0,109.728,64.64124000000001,0.6,1.0,1.0,0.95,1.2437845579554363,14.88810115872657,,,,,0.90856,0.3608919997995087,0.5329013830391859,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Ruhel Khan, Tukerbazar, 09.02.2022(03)",,1,25.0,7.62,1.5,9.0,13.0,15.0,28.0,137.16,77.12279999999998,0.6,1.0,1.0,0.95,1.1386981254861857,18.17362208275952,,,,,0.8857,0.368593090603557,0.6372959033019354,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Ruhel Khan, Tukerbazar, 09.02.2022(03)",,1,30.0,9.144,1.5,12.0,16.0,22.0,38.0,164.592,89.60436000000001,0.6,1.0,1.0,0.95,1.0564171157176023,22.881994726443267,,,,,0.86284,0.370873418877385,0.7903419098562608,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Ruhel Khan, Tukerbazar, 09.02.2022(03)",,4,5.0,1.524,1.5,1.0,2.0,2.0,4.0,27.432,27.19656,0.6,1.0,1.0,0.8,1.7,3.264,,,,,0.97714,0.230630184417441,0.17688484306944,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Ruhel Khan, Tukerbazar, 09.02.2022(03)",,4,10.0,3.048,1.5,1.0,1.0,1.0,2.0,54.864,39.67812000000001,0.6,1.0,1.0,0.8,1.5875391959832383,1.5240376281439088,,,,,0.95428,0.3087649967609352,0.1250957965437481,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Ruhel Khan, Tukerbazar, 09.02.2022(03)",,4,15.0,4.572,1.5,2.0,2.0,3.0,5.0,82.29599999999999,52.15968,0.6,1.0,1.0,0.8,1.3846261863803828,3.3231028473129194,,,,,0.93142,0.3438786594334934,0.1786499629621812,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Ruhel Khan, Tukerbazar, 09.02.2022(03)",,4,20.0,6.096,1.5,4.0,6.0,9.0,15.0,109.728,64.64124000000001,0.6,1.0,1.0,0.95,1.2437845579554363,10.63435797051898,,,,,0.90856,0.3608919997995087,0.4003839894105684,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Ruhel Khan, Tukerbazar, 09.02.2022(03)",,4,25.0,7.62,1.5,7.0,12.0,15.0,27.0,137.16,77.12279999999998,0.6,1.0,1.0,0.95,1.1386981254861857,17.524564151232397,,,,,0.8857,0.368593090603557,0.616522979392279,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Ruhel Khan, Tukerbazar, 09.02.2022(03)",,4,30.0,9.144,1.5,13.0,17.0,22.0,39.0,164.592,89.60436000000001,0.6,1.0,1.0,0.95,1.0564171157176023,23.484152482402298,,,,,0.86284,0.370873418877385,0.8102278586958733,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Ruhel Khan, Tukerbazar, 09.02.2022(03)",,3,5.0,1.524,1.5,1.0,2.0,2.0,4.0,27.432,27.19656,0.6,1.0,1.0,0.8,1.7,3.264,,,,,0.97714,0.230630184417441,0.17688484306944,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Ruhel Khan, Tukerbazar, 09.02.2022(03)",,3,10.0,3.048,1.5,1.0,1.0,1.0,2.0,54.864,39.67812000000001,0.6,1.0,1.0,0.8,1.5875391959832383,1.5240376281439088,,,,,0.95428,0.3087649967609352,0.1250957965437481,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Ruhel Khan, Tukerbazar, 09.02.2022(03)",,3,15.0,4.572,1.5,2.0,4.0,2.0,6.0,82.29599999999999,52.15968,0.6,1.0,1.0,0.8,1.3846261863803828,3.9877234167755033,,,,,0.93142,0.3438786594334934,0.1985268243354352,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Ruhel Khan, Tukerbazar, 09.02.2022(03)",,3,20.0,6.096,1.5,6.0,8.0,10.0,18.0,109.728,64.64124000000001,0.6,1.0,1.0,0.95,1.2437845579554363,12.761229564622774,,,,,0.90856,0.3608919997995087,0.4662882260231376,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Ruhel Khan, Tukerbazar, 09.02.2022(03)",,3,25.0,7.62,1.5,8.0,11.0,12.0,23.0,137.16,77.12279999999998,0.6,1.0,1.0,0.95,1.1386981254861857,14.928332425123893,,,,,0.8857,0.368593090603557,0.5341685265791373,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Ruhel Khan, Tukerbazar, 09.02.2022(03)",,3,30.0,9.144,1.5,12.0,16.0,21.0,37.0,164.592,89.60436000000001,0.6,1.0,1.0,0.95,1.0564171157176023,22.279836970484237,,,,,0.86284,0.370873418877385,0.770529095404735,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Ruhel Khan, Tukerbazar, 09.02.2022(03)",,2,5.0,1.524,1.5,1.0,1.0,2.0,3.0,27.432,27.19656,0.6,1.0,1.0,0.8,1.7,2.448,,,,,0.97714,0.230630184417441,0.15255530196992,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Ruhel Khan, Tukerbazar, 09.02.2022(03)",,2,10.0,3.048,1.5,1.0,1.0,1.0,2.0,54.864,39.67812000000001,0.6,1.0,1.0,0.8,1.5875391959832383,1.5240376281439088,,,,,0.95428,0.3087649967609352,0.1250957965437481,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Ruhel Khan, Tukerbazar, 09.02.2022(03)",,2,15.0,4.572,1.5,1.0,2.0,2.0,4.0,82.29599999999999,52.15968,0.6,1.0,1.0,0.8,1.3846261863803828,2.658482277850335,,,,,0.93142,0.3438786594334934,0.158823797561977,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Ruhel Khan, Tukerbazar, 09.02.2022(03)",,2,20.0,6.096,1.5,5.0,7.0,12.0,19.0,109.728,64.64124000000001,0.6,1.0,1.0,0.95,1.2437845579554363,13.470186762657375,,,,,0.90856,0.3608919997995087,0.4884117311390002,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Ruhel Khan, Tukerbazar, 09.02.2022(03)",,2,25.0,7.62,1.5,7.0,10.0,16.0,26.0,137.16,77.12279999999998,0.6,1.0,1.0,0.95,1.1386981254861857,16.87550621970527,,,,,0.8857,0.368593090603557,0.5958249950214287,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Ruhel Khan, Tukerbazar, 09.02.2022(03)",,2,30.0,9.144,1.5,11.0,15.0,21.0,36.0,164.592,89.60436000000001,0.6,1.0,1.0,0.95,1.0564171157176023,21.677679214525195,,,,,0.86284,0.370873418877385,0.7507884449467752,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Rezaul Karim, Khadimnagor, 12.02.2022(03)",,1,5.0,1.524,1.5,4.0,5.0,7.0,12.0,27.432,27.19656,0.6,1.0,1.0,0.8,1.7,9.792,,,,,0.97714,0.230630184417441,0.37446883647488,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Rezaul Karim, Khadimnagor, 12.02.2022(03)",,1,10.0,3.048,1.5,3.0,3.0,3.0,6.0,54.864,39.67812000000001,0.6,1.0,1.0,0.8,1.5875391959832383,4.572112884431726,,,,,0.95428,0.3087649967609352,0.2160471278257444,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Rezaul Karim, Khadimnagor, 12.02.2022(03)",,1,15.0,4.572,1.5,2.0,2.0,5.0,7.0,82.29599999999999,52.15968,0.6,1.0,1.0,0.8,1.3846261863803828,4.652343986238087,,,,,0.93142,0.3438786594334934,0.2184556864663218,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Rezaul Karim, Khadimnagor, 12.02.2022(03)",,1,20.0,6.096,1.5,3.0,4.0,5.0,9.0,109.728,64.64124000000001,0.6,1.0,1.0,0.95,1.2437845579554363,6.380614782311387,,,,,0.90856,0.3608919997995087,0.2705312359787348,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Rezaul Karim, Khadimnagor, 12.02.2022(03)",,1,25.0,7.62,1.5,4.0,6.0,6.0,12.0,137.16,77.12279999999998,0.6,1.0,1.0,0.95,1.1386981254861857,7.788695178325509,,,,,0.8857,0.368593090603557,0.3132413218998483,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Rezaul Karim, Khadimnagor, 12.02.2022(03)",,1,30.0,9.144,1.5,16.0,22.0,28.0,50.0,164.592,89.60436000000001,0.6,1.0,1.0,0.95,1.0564171157176023,30.107887797951665,,,,,0.86284,0.370873418877385,1.034077698378206,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Rezaul Karim, Khadimnagor, 12.02.2022(03)",,1,35.0,10.668,1.5,20.0,25.0,25.0,50.0,192.02400000000003,102.08592000000002,0.6,1.0,1.0,0.95,0.989730779407201,28.207327213105227,,,,,0.83998,0.3697212971943633,0.9688553011360952,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Rezaul Karim, Khadimnagor, 12.02.2022(03)",,3,5.0,1.524,1.5,1.0,2.0,2.0,4.0,27.432,27.19656,0.6,1.0,1.0,0.8,1.7,3.264,,,,,0.97714,0.230630184417441,0.17688484306944,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Rezaul Karim, Khadimnagor, 12.02.2022(03)",,3,10.0,3.048,1.5,3.0,4.0,5.0,9.0,54.864,39.67812000000001,0.6,1.0,1.0,0.8,1.5875391959832383,6.858169326647588,,,,,0.95428,0.3087649967609352,0.284987344897659,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Rezaul Karim, Khadimnagor, 12.02.2022(03)",,3,15.0,4.572,1.5,2.0,3.0,5.0,8.0,82.29599999999999,52.15968,0.6,1.0,1.0,0.8,1.3846261863803828,5.31696455570067,,,,,0.93142,0.3438786594334934,0.2384378541394241,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Rezaul Karim, Khadimnagor, 12.02.2022(03)",,3,20.0,6.096,1.5,3.0,4.0,7.0,11.0,109.728,64.64124000000001,0.6,1.0,1.0,0.95,1.2437845579554363,7.798529178380585,,,,,0.90856,0.3608919997995087,0.3135405322140407,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Rezaul Karim, Khadimnagor, 12.02.2022(03)",,3,25.0,7.62,1.5,14.0,20.0,26.0,46.0,137.16,77.12279999999998,0.6,1.0,1.0,0.95,1.1386981254861857,29.856664850247785,,,,,0.8857,0.368593090603557,1.025408586945396,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Rezaul Karim, Khadimnagor, 12.02.2022(03)",,3,30.0,9.144,1.5,15.0,22.0,28.0,50.0,164.592,89.60436000000001,0.6,1.0,1.0,0.95,1.0564171157176023,30.107887797951665,,,,,0.86284,0.370873418877385,1.034077698378206,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Rezaul Karim, Khadimnagor, 12.02.2022(03)",,3,35.0,10.668,1.5,18.0,27.0,23.0,50.0,192.02400000000003,102.08592000000002,0.6,1.0,1.0,0.95,0.989730779407201,28.207327213105227,,,,,0.83998,0.3697212971943633,0.9688553011360952,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Rezaul Karim, Khadimnagor, 12.02.2022(03)",,2,5.0,1.524,1.5,4.0,5.0,8.0,13.0,27.432,27.19656,0.6,1.0,1.0,0.8,1.7,10.608,,,,,0.97714,0.230630184417441,0.39957151629312,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Rezaul Karim, Khadimnagor, 12.02.2022(03)",,2,10.0,3.048,1.5,1.0,1.0,4.0,5.0,54.864,39.67812000000001,0.6,1.0,1.0,0.8,1.5875391959832383,3.810094070359773,,,,,0.95428,0.3087649967609352,0.1932094112475813,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Rezaul Karim, Khadimnagor, 12.02.2022(03)",,2,15.0,4.572,1.5,2.0,3.0,4.0,7.0,82.29599999999999,52.15968,0.6,1.0,1.0,0.8,1.3846261863803828,4.652343986238087,,,,,0.93142,0.3438786594334934,0.2184556864663218,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Rezaul Karim, Khadimnagor, 12.02.2022(03)",,2,20.0,6.096,1.5,6.0,16.0,20.0,36.0,109.728,64.64124000000001,0.6,1.0,1.0,0.95,1.2437845579554363,25.522459129245547,,,,,0.90856,0.3608919997995087,0.8780975865715197,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Rezaul Karim, Khadimnagor, 12.02.2022(03)",,2,25.0,7.62,1.5,9.0,17.0,22.0,39.0,137.16,77.12279999999998,0.6,1.0,1.0,0.95,1.1386981254861857,25.313259329557905,,,,,0.8857,0.368593090603557,0.8710916391590678,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Rezaul Karim, Khadimnagor, 12.02.2022(03)",,2,30.0,9.144,1.5,16.0,24.0,26.0,50.0,164.592,89.60436000000001,0.6,1.0,1.0,0.95,1.0564171157176023,30.107887797951665,,,,,0.86284,0.370873418877385,1.034077698378206,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Rezaul Karim, Khadimnagor, 12.02.2022(03)",,2,35.0,10.668,1.5,20.0,27.0,23.0,50.0,192.02400000000003,102.08592000000002,0.6,1.0,1.0,0.95,0.989730779407201,28.207327213105227,,,,,0.83998,0.3697212971943633,0.9688553011360952,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Nagib Mahfuz Chowdhury,Shahjalal Upashahor, 15.07.2022(04)",,1,5.0,1.524,1.5,1.0,2.0,2.0,4.0,27.432,27.19656,0.6,1.0,1.0,0.8,1.7,3.264,,,,,0.97714,0.230630184417441,0.17688484306944,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Nagib Mahfuz Chowdhury,Shahjalal Upashahor, 15.07.2022(04)",,1,10.0,3.048,1.5,2.0,2.0,3.0,5.0,54.864,39.67812000000001,0.6,1.0,1.0,0.8,1.5875391959832383,3.810094070359773,,,,,0.95428,0.3087649967609352,0.1932094112475813,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Nagib Mahfuz Chowdhury,Shahjalal Upashahor, 15.07.2022(04)",,1,15.0,4.572,1.5,3.0,4.0,4.0,8.0,82.29599999999999,52.15968,0.6,1.0,1.0,0.8,1.3846261863803828,5.31696455570067,,,,,0.93142,0.3438786594334934,0.2384378541394241,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Nagib Mahfuz Chowdhury,Shahjalal Upashahor, 15.07.2022(04)",,1,20.0,6.096,1.5,5.0,9.0,12.0,21.0,109.728,64.64124000000001,0.6,1.0,1.0,0.95,1.2437845579554363,14.88810115872657,,,,,0.90856,0.3608919997995087,0.5329013830391859,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Nagib Mahfuz Chowdhury,Shahjalal Upashahor, 15.07.2022(04)",,1,25.0,7.62,1.5,2.0,3.0,2.0,5.0,137.16,77.12279999999998,0.6,1.0,1.0,0.95,1.1386981254861857,3.2452896576356287,,,,,0.8857,0.368593090603557,0.1763261378653764,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Nagib Mahfuz Chowdhury,Shahjalal Upashahor, 15.07.2022(04)",,1,30.0,9.144,1.5,9.0,14.0,16.0,30.0,164.592,89.60436000000001,0.6,1.0,1.0,0.95,1.0564171157176023,18.064732678771,,,,,0.86284,0.370873418877385,0.6338056439707559,,3.5316,9.81,7.5,1.0,,18.0,9.81
